bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-001_ses-20802034_task-rest_dir-LR_echo-2_part-mag_bold	[0.0003275333333333333, 0.0004909466666666667, 0.0006679466666666667]	[0.009219171573333332, 0.016286104053333333, 0.031762016]	0	60.85889647200264	0.9939655144459273	0.98327091986649	0.5754	91.9132	0.10086453260579116	36	4.8	2.865513334745778	2.9935892792001515	2.8567144209238893	2.7462363041132947	[0.00448527, 0.0046402, 0.00339862]	0.006950962357223034	0.007093910127878189	750	96	96	60	1.9127322183230637	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	78.778	5.456	32.4066	27.0	416220.0	0.0	72.0	28.7222	1.2233	117.5901	267.9546	259.0	136740.0	45.0	503.0	135.4079	18.092012968612835
sub-001_ses-20802034_task-rest_dir-LR_echo-3_part-mag_bold	[0.0003275333333333333, 0.0004909466666666667, 0.0006679466666666667]	[0.009219171573333332, 0.016286104053333333, 0.031762016]	0	97.33083757066736	1.0060671948865159	0.988201978624833	0.6042	31.8521	0.10086453260579116	36	4.8	2.5457384746782017	2.680470524332759	2.5428404065672714	2.4139044931345746	[0.00448527, 0.0046402, 0.00339862]	-0.0001673681690590456	-0.004382323939353228	750	96	96	60	1.46818218984679	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	100.8404	3.9121	25.345	25.0	416220.0	0.0	38.0	11.7615	4.0988	82.2607	152.5108	143.0	136740.0	28.0	329.0	97.399	11.095276835141703
sub-001_ses-20802060_task-rest_dir-LR_echo-1_part-mag_bold	[0.0006848933333333334, 0.0011105866666666667, 0.0012668266666666665]	[0.012406534359999999, 0.0206296972, 0.037766799600000005]	0	44.83025534280378	1.0204744240320445	1.008221354152203	0.6096	191.8704	0.10079268507928542	33	4.4	2.991476580673632	2.9124853294716364	2.979858115715317	3.082086296833942	[0.0135047, 0.0138659, 0.0112484]	0.0067244041711091995	0.08901399374008179	750	96	96	60	2.531396692899206	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	11.2822	23.0831	88.9008	37.0	414999.0	0.0	394.0	134.1346	1.3675	178.1356	541.9248	516.0	137961.0	255.0	907.0	203.8393	26.550364729831927
sub-001_ses-20802060_task-rest_dir-LR_echo-2_part-mag_bold	[0.0006848933333333334, 0.0011105866666666667, 0.0012668266666666665]	[0.012406534359999999, 0.0206296972, 0.037766799600000005]	0	64.95720654281705	1.0207434304539382	1.0114867524566082	0.5572	155.6597	0.10079268507928542	33	4.4	2.70424291989104	2.8061302341696184	2.6909167640150584	2.615681761488443	[0.0135047, 0.0138659, 0.0112484]	0.012606153264641762	0.022903302684426308	750	96	96	60	1.995301783676874	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	107.0176	6.1143	32.0706	24.0	414999.0	0.0	80.0	35.1658	1.0159	129.9254	306.9556	298.0	137961.0	53.0	564.0	149.3503	16.853636553511024
sub-001_ses-20802060_task-rest_dir-LR_echo-3_part-mag_bold	[0.0006848933333333334, 0.0011105866666666667, 0.0012668266666666665]	[0.012406534359999999, 0.0206296972, 0.037766799600000005]	0	100.99258341363135	1.0293126151535388	1.0113884988384498	0.57	60.4688	0.10079268507928542	33	4.4	2.426146051313974	2.5456703547738875	2.4083996677291757	2.3243681314388596	[0.0135047, 0.0138659, 0.0112484]	0.004676624666899443	0.010834514163434505	750	96	96	60	1.5433625903761512	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	206.9468	3.2874	23.0301	22.0	414999.0	0.0	37.0	12.8784	3.3333	92.7575	176.1299	167.0	137961.0	29.0	368.0	108.2049	10.561196592170745
sub-001_ses-20902030_task-rest_dir-LR_echo-1_part-mag_bold	[0.0018282400000000003, 0.0020424533333333332, 0.00175352]	[0.01111208378666667, 0.016376591186666668, 0.030520226400000003]	0	40.04116286016021	1.026351542363153	1.0179167656475294	0.6179	159.3191	0.10216135872407574	46	6.133333333333334	3.060980212271648	3.0121113357100127	3.055224823179294	3.115604477925637	[0.00905724, 0.00473514, 0.00365307]	-0.010542687028646469	0.07605406641960144	750	96	96	60	2.49290012871111	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	11.1542	207.0662	1122.2771	501.0	414429.0	0.0	4750.0	1598.0689	1.4371	2203.6927	6644.9592	6323.0	138531.0	3040.0	11209.0	2536.3941	29.76941611384973
sub-001_ses-20902030_task-rest_dir-LR_echo-2_part-mag_bold	[0.0018282400000000003, 0.0020424533333333332, 0.00175352]	[0.01111208378666667, 0.016376591186666668, 0.030520226400000003]	0	60.133419484886474	1.0202835903604797	1.0190969616154872	0.5823	83.1923	0.10216135872407574	46	6.133333333333334	2.8013508911517153	2.910692725623716	2.808773642381908	2.6845863054495225	[0.00905724, 0.00473514, 0.00365307]	0.008275615982711315	0.011838858015835285	750	96	96	60	1.9318361032096212	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	97.5493	62.1112	464.0083	395.0	414429.0	0.0	1013.0	402.9374	1.2814	1585.7242	3728.7005	3605.0	138531.0	631.0	6979.0	1866.0936	18.839458496076986
sub-001_ses-20902030_task-rest_dir-LR_echo-3_part-mag_bold	[0.0018282400000000003, 0.0020424533333333332, 0.00175352]	[0.01111208378666667, 0.016376591186666668, 0.030520226400000003]	0	98.42679329081456	1.030108271548731	1.0158831093057412	0.6155	27.714	0.10216135872407574	46	6.133333333333334	2.517560555641133	2.640760254320951	2.5276123733718636	2.384309039230584	[0.00905724, 0.00473514, 0.00365307]	0.008262544870376587	0.0004274344246368855	750	96	96	60	1.465010818936559	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	139.2631	41.0384	369.5705	374.0	414429.0	0.0	516.0	154.9994	3.9731	1142.8235	2119.0244	1971.0	138531.0	410.0	4582.0	1345.3777	11.354194320156239
sub-001_ses-20902060_task-rest_dir-PA_echo-1_part-mag_bold	[0.002314946666666667, 0.0025365866666666667, 0.0023824133333333335]	[0.009740823453333334, 0.015382083306666667, 0.028603554800000004]	0	36.102024511335124	1.0389426502937256	1.033137332269693	0.5872	495.3102	0.08785569257271582	12	1.6	2.971537834551403	2.735213188033729	3.067836746698168	3.1115635689223122	[0.00919002, 0.00781187, 0.0057372]	-0.0165268387645483	0.10006851702928543	750	96	96	60	2.454332153389674	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	13.2693	11.2381	85.8924	24.0	412857.0	0.0	421.0	148.354	1.0023	199.7678	571.4334	544.0	140103.0	254.0	968.0	221.6481	33.10623308154754
sub-001_ses-20902060_task-rest_dir-PA_echo-2_part-mag_bold	[0.002314946666666667, 0.0025365866666666667, 0.0023824133333333335]	[0.009740823453333334, 0.015382083306666667, 0.028603554800000004]	0	54.692186648384514	1.0339697744726306	1.034157044072096	0.5312	289.9769	0.08785569257271582	12	1.6	2.680852126358762	2.517279877588544	2.91763110346148	2.6076453980262624	[0.00919002, 0.00781187, 0.0057372]	-0.0026175568345934153	0.038263145834207535	750	96	96	60	1.9849100350305318	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	103.0193	3.6828	27.5264	19.0	412857.0	0.0	76.0	35.0809	1.2236	138.2774	329.2558	319.0	140103.0	54.0	604.0	160.712	20.66184553410858
sub-001_ses-20902060_task-rest_dir-PA_echo-3_part-mag_bold	[0.002314946666666667, 0.0025365866666666667, 0.0023824133333333335]	[0.009740823453333334, 0.015382083306666667, 0.028603554800000004]	0	87.69424071765012	1.0412206369959953	1.0312039581441927	0.5366	106.0382	0.08785569257271582	12	1.6	2.4232372464060816	2.257092983550364	2.68826880604681	2.3243499496210718	[0.00919002, 0.00781187, 0.0057372]	-0.0031572936568409204	0.029066570103168488	750	96	96	60	1.5553825013434766	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	188.2423	2.1784	19.4713	18.0	412857.0	0.0	33.0	11.9224	3.9693	96.6716	191.2998	182.0	140103.0	27.0	395.0	117.0126	12.74447080527898
sub-001_ses-20903034_task-rest_dir-AP_echo-1_part-mag_bold	[0.0007070761014686249, 0.0007188384512683579, 0.0007986381842456609]	[0.009919716261682244, 0.01623781702269693, 0.029904488117489986]	1	39.34572027606951	1.0120043879010694	0.9943673122593583	0.6028	243.2176	0.09310236316563386	27	3.6048064085447264	3.11386295744977	2.816772113358163	3.291971374515729	3.232845384475418	[0.00781854, 0.00744267, 0.00635114]	-0.01493434701114893	0.09653113782405853	749	96	96	60	2.5604665690878656	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.2968	11.1225	75.8861	29.0	416295.0	0.0	343.0	116.93	1.0233	157.3835	483.8113	460.0	136665.0	228.0	811.0	179.6541	29.239511088933796
sub-001_ses-20903034_task-rest_dir-AP_echo-2_part-mag_bold	[0.0007070761014686249, 0.0007188384512683579, 0.0007986381842456609]	[0.009919716261682244, 0.01623781702269693, 0.029904488117489986]	1	57.425058135347605	1.0038913859893053	0.9914773840508024	0.5649	122.1831	0.09310236316563386	27	3.6048064085447264	2.86175419698119	2.6791920429082268	3.142116062487898	2.7639544855474454	[0.00781854, 0.00744267, 0.00635114]	0.0018559296149760485	0.03237598389387131	749	96	96	60	1.997050650959427	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	32.8932	4.3271	31.1408	25.0	416295.0	0.0	74.0	29.0644	1.1979	116.8504	286.3639	276.0	136665.0	52.0	528.0	138.2033	19.00522678019479
sub-001_ses-20903034_task-rest_dir-AP_echo-3_part-mag_bold	[0.0007070761014686249, 0.0007188384512683579, 0.0007986381842456609]	[0.009919716261682244, 0.01623781702269693, 0.029904488117489986]	1	89.29764009151067	1.0121634490775404	0.9932550937834234	0.5872	45.2695	0.09310236316563386	27	3.6048064085447264	2.571048118120315	2.404805360521416	2.8491072289601242	2.459231764879405	[0.00781854, 0.00744267, 0.00635114]	-0.0007199298124760389	0.0269906185567379	749	96	96	60	1.5759423652581088	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	36.2668	2.9474	24.511	24.0	416295.0	0.0	37.0	11.1574	3.6262	85.1497	172.7016	163.0	136665.0	31.0	358.0	103.4298	12.002475735964254
sub-001_ses-21001030_task-rest_dir-PA_echo-1_part-mag_bold	[0.00010996, 0.0001674, 0.0002926]	[0.00665109428, 0.011342337813333332, 0.02165616426666667]	0	38.40095720157539	1.0143794074899881	0.9938090431508676	0.6074	238.6264	0.08973062103134463	4	0.5333333333333333	3.023528251074074	2.800465788000427	3.154873578197466	3.1152453870243293	[0.0385063, 0.0295902, 0.0197912]	-0.023063387721776962	0.09531936794519424	750	96	96	60	2.499817280476625	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	15.8938	130.4532	1097.0228	418.0	412775.0	0.0	4888.0	1691.7767	1.1088	2276.7138	6767.5833	6458.0	140185.0	3010.0	11392.0	2583.3796	34.5326426574029
sub-001_ses-21001030_task-rest_dir-PA_echo-2_part-mag_bold	[0.00010996, 0.0001674, 0.0002926]	[0.00665109428, 0.011342337813333332, 0.02165616426666667]	0	57.43890147587441	1.0112694680907894	0.9942012655674228	0.5731	109.9264	0.08973062103134463	4	0.5333333333333333	2.7493127903125667	2.5814814839286693	3.026697853315175	2.639759033693855	[0.0385063, 0.0295902, 0.0197912]	-0.0056687528267502785	0.034828200936317444	750	96	96	60	2.022336875809626	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	130.7602	44.7963	440.6329	363.0	412775.0	0.0	981.0	402.4207	1.354	1600.0974	3930.7849	3810.0	140185.0	688.0	7137.0	1883.9524	22.196241269703023
sub-001_ses-21001030_task-rest_dir-PA_echo-3_part-mag_bold	[0.00010996, 0.0001674, 0.0002926]	[0.00665109428, 0.011342337813333332, 0.02165616426666667]	0	90.6505425202536	1.0226845843658205	0.9973352771829108	0.6031	38.5748	0.08973062103134463	4	0.5333333333333333	2.49071658543942	2.318905968011915	2.8012892938290403	2.3519544944773045	[0.0385063, 0.0295902, 0.0197912]	-0.006253475788980722	0.02288759872317314	750	96	96	60	1.6016926283954551	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	175.2379	31.4687	352.5037	353.0	412775.0	0.0	497.0	153.1424	4.1616	1128.3117	2310.0474	2191.0	140185.0	426.0	4709.0	1367.923	13.870909032877535
sub-001_ses-21001060_task-rest_dir-LR_echo-1_part-mag_bold	[0.0006248533333333332, 0.0006380666666666667, 0.0007009866666666667]	[0.00869683708, 0.014292483880000002, 0.025452092266666667]	0	41.96703804635516	1.0282485649132178	1.0091212401735656	0.604	208.9056	0.09104315535390478	4	0.5333333333333333	3.005833458066031	2.915210633291191	2.9941488991831315	3.108140841723771	[0.00967896, 0.0115441, 0.0098738]	0.0015054873656481504	0.07969779521226883	750	96	96	60	2.4894725172071652	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	11.39	26.9063	93.273	39.0	414379.0	0.0	417.0	141.9805	1.1668	200.0663	592.6173	564.0	138581.0	272.0	1001.0	226.5532	30.66541819134727
sub-001_ses-21001060_task-rest_dir-LR_echo-2_part-mag_bold	[0.0006248533333333332, 0.0006380666666666667, 0.0007009866666666667]	[0.00869683708, 0.014292483880000002, 0.025452092266666667]	0	60.71312538421895	1.0234367462349785	1.0074459832710276	0.5461	189.6539	0.09104315535390478	4	0.5333333333333333	2.7015984713172845	2.7969806749356882	2.6792193414439818	2.628595397572184	[0.00967896, 0.0115441, 0.0098738]	0.011996740475296974	0.018953334540128708	750	96	96	60	1.9372669331139034	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	107.1276	7.3181	32.9793	24.0	414379.0	0.0	87.0	38.312	1.1894	145.2397	337.5603	326.0	138581.0	55.0	628.0	168.2777	19.816283259307966
sub-001_ses-21001060_task-rest_dir-LR_echo-3_part-mag_bold	[0.0006248533333333332, 0.0006380666666666667, 0.0007009866666666667]	[0.00869683708, 0.014292483880000002, 0.025452092266666667]	0	94.16606906133512	1.0296445018424563	1.0067498707743672	0.549	77.5777	0.09104315535390478	4	0.5333333333333333	2.415918866841946	2.528103747015456	2.3829756314292236	2.336677222081158	[0.00967896, 0.0115441, 0.0098738]	0.0046859486028552055	0.010519742965698242	750	96	96	60	1.4749126109927033	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	205.2212	3.5325	22.9562	21.0	414379.0	0.0	40.0	14.2456	3.6126	104.901	194.9949	183.0	138581.0	28.0	418.0	124.0747	12.400396051816642
sub-001_ses-21002034_task-rest_dir-AP_echo-1_part-mag_bold	[0.00044914666666666673, 0.00045446666666666664, 0.0005498933333333333]	[0.00848362304, 0.01342571392, 0.024883856933333334]	0	38.81036663192255	1.0100016047129496	0.9909111915887846	0.6001	246.7388	0.09437737148424884	13	1.7333333333333334	3.088862405704378	2.8376418439429663	3.216463624617017	3.2124817485531514	[0.0192051, 0.0135083, 0.00926108]	-0.01481018029153347	0.0980437770485878	750	96	96	60	2.5617144319119394	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.6965	11.8134	77.1382	30.0	417967.0	0.0	350.0	119.8326	1.0774	158.1758	495.4948	470.0	134993.0	234.0	833.0	183.4702	31.193834323436022
sub-001_ses-21002034_task-rest_dir-AP_echo-2_part-mag_bold	[0.00044914666666666673, 0.00045446666666666664, 0.0005498933333333333]	[0.00848362304, 0.01342571392, 0.024883856933333334]	0	56.884502991682254	1.0062517302670206	0.9899862885714289	0.5614	126.2684	0.09437737148424884	13	1.7333333333333334	2.814538292185894	2.650319291591209	3.067632007680004	2.7256635772864692	[0.0192051, 0.0135083, 0.00926108]	0.0005530093912966549	0.03463355079293251	750	96	96	60	2.0003983266963643	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	37.7216	4.3984	31.3283	25.0	417967.0	0.0	73.0	29.1121	1.3042	117.7957	293.5153	283.0	134993.0	54.0	542.0	141.4713	20.47980362176895
sub-001_ses-21002034_task-rest_dir-AP_echo-3_part-mag_bold	[0.00044914666666666673, 0.00045446666666666664, 0.0005498933333333333]	[0.00848362304, 0.01342571392, 0.024883856933333334]	0	88.66443386487302	1.0165304751401867	0.9940559468891851	0.5834	46.8974	0.09437737148424884	13	1.7333333333333334	2.5237515575724516	2.369189870872879	2.7802466725177886	2.4218181293266876	[0.0192051, 0.0135083, 0.00926108]	-0.0018085793126374483	0.027957936748862267	750	96	96	60	1.5760635773969274	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	57.0873	2.9869	24.6786	24.0	417967.0	0.0	38.0	11.4874	3.8255	85.9356	176.9394	167.0	134993.0	31.0	366.0	105.9598	12.950815306976438
sub-001_ses-21101034_task-rest_dir-PA_echo-1_part-mag_bold	[0.00039094086021505375, 0.00044026881720430104, 0.0005685618279569892]	[0.014004626586021507, 0.02035163073924731, 0.03509795120967742]	6	40.47662802753704	0.9868492866352608	0.973492170174968	0.6085	224.9869	0.09997354238727324	11	1.478494623655914	3.1933051775596195	2.9573004256696547	3.314265178715758	3.3083499282934463	[0.017147, 0.00857539, 0.00491925]	-0.018104754388332367	0.11220551282167435	744	96	96	60	2.522725804013579	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	14.6131	11.5759	74.1916	29.0	413550.0	0.0	324.0	112.6239	1.0342	156.1236	460.1798	438.0	139410.0	216.0	773.0	173.6211	28.332915962208062
sub-001_ses-21101034_task-rest_dir-PA_echo-2_part-mag_bold	[0.00039094086021505375, 0.00044026881720430104, 0.0005685618279569892]	[0.014004626586021507, 0.02035163073924731, 0.03509795120967742]	6	58.32134447052494	0.9796146723149382	0.9706707455989232	0.5702	117.3786	0.09997354238727324	11	1.478494623655914	2.907493006877072	2.741155169316431	3.1840739119435453	2.7972499393712402	[0.017147, 0.00857539, 0.00491925]	-0.00334782968275249	0.04433758184313774	744	96	96	60	2.0457770110684157	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	128.8666	4.4099	30.4633	25.0	413550.0	0.0	68.0	29.5402	1.1787	111.52	277.5281	268.0	139410.0	53.0	505.0	131.0011	18.58788229210768
sub-001_ses-21101034_task-rest_dir-PA_echo-3_part-mag_bold	[0.00039094086021505375, 0.00044026881720430104, 0.0005685618279569892]	[0.014004626586021507, 0.02035163073924731, 0.03509795120967742]	6	89.08891021191116	0.990294925423958	0.9758003595020188	0.5949	44.6458	0.09997354238727324	11	1.478494623655914	2.64521625530103	2.491955935919694	2.9445156114243316	2.4991772185590655	[0.017147, 0.00857539, 0.00491925]	-0.005607412662357092	0.03210657089948654	744	96	96	60	1.64397722828601	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	218.7044	2.9772	24.1944	24.0	413550.0	0.0	35.0	12.1142	3.342	81.2382	168.2432	160.0	139410.0	31.0	340.0	97.3246	12.000032275216654
sub-001_ses-21101060_task-rest_dir-RL_echo-1_part-mag_bold	[0.00022445333333333335, 0.0003056266666666666, 0.0004492933333333334]	[0.0138034794, 0.02251555644, 0.038907646000000004]	0	41.981912635714316	0.9800481376368494	0.968521544712951	0.6089	203.6271	0.10573901724104019	22	2.933333333333333	3.044717120788874	2.9298108001642307	3.0190588130596954	3.1852817491426957	[0.0177308, 0.0100762, 0.00562222]	0.004878670442849398	0.08812858909368515	750	96	96	60	2.56128871842496	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.6344	27.5112	95.3021	39.0	414938.0	0.0	428.0	145.6757	1.1242	191.1539	580.3744	551.0	138022.0	285.0	969.0	215.1253	27.702219981118105
sub-001_ses-21101060_task-rest_dir-RL_echo-2_part-mag_bold	[0.00022445333333333335, 0.0003056266666666666, 0.0004492933333333334]	[0.0138034794, 0.02251555644, 0.038907646000000004]	0	60.50158947570103	0.9697503720827767	0.9642414190387169	0.5477	190.1484	0.10573901724104019	22	2.933333333333333	2.736884139037535	2.8216130536987407	2.705266694310343	2.6837726691035213	[0.0177308, 0.0100762, 0.00562222]	0.015994228422641754	0.023346778005361557	750	96	96	60	1.9866881525435354	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	97.4061	6.8971	32.4921	23.0	414938.0	0.0	87.0	39.1743	1.3548	139.2391	330.4055	320.0	138022.0	57.0	608.0	161.0715	17.58926510385936
sub-001_ses-21101060_task-rest_dir-RL_echo-3_part-mag_bold	[0.00022445333333333335, 0.0003056266666666666, 0.0004492933333333334]	[0.0138034794, 0.02251555644, 0.038907646000000004]	0	95.20121314910541	0.9807187604405871	0.9682682412683578	0.5492	77.0642	0.10573901724104019	22	2.933333333333333	2.470477826798818	2.5785559908469105	2.4234593599540935	2.4094181295954504	[0.0177308, 0.0100762, 0.00562222]	0.007009545806795359	0.013811799697577953	750	96	96	60	1.4787082288258926	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	225.725	3.07	22.4497	20.0	414938.0	0.0	39.0	15.0698	3.9637	101.9032	189.5478	178.0	138022.0	29.0	404.0	120.3749	10.826057000085711
sub-001_ses-21102030_task-rest_dir-LR_echo-1_part-mag_bold	[0.00014544000000000002, 0.00022196, 0.0003559866666666666]	[0.007210341453333333, 0.012432343493333334, 0.0245260416]	0	39.849382581228284	1.0111545958077441	0.9929790160480653	0.6159	163.0565	0.1008627610966122	15	2.0	3.091972566793295	3.0075024329233533	3.040383519240417	3.2280317482161145	[0.034649, 0.0175888, 0.00969346]	-0.009745463728904724	0.08983838558197021	750	96	96	60	2.4820310233522633	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	12.5759	198.5936	1144.0124	505.0	415169.0	0.0	4852.0	1648.1393	1.6592	2240.7419	6802.3705	6451.0	137791.0	3239.0	11517.0	2599.0717	31.945105180959217
sub-001_ses-21102030_task-rest_dir-LR_echo-2_part-mag_bold	[0.00014544000000000002, 0.00022196, 0.0003559866666666666]	[0.007210341453333333, 0.012432343493333334, 0.0245260416]	0	60.28342728053407	1.0071698920961274	0.9927164599999997	0.5778	86.0042	0.1008627610966122	15	2.0	2.771480558515259	2.8805960899536758	2.740695643964553	2.693149941627547	[0.034649, 0.0175888, 0.00969346]	0.007975324988365173	0.018765831366181374	750	96	96	60	1.9203908948723158	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	180.2822	56.3152	462.1133	396.0	415169.0	0.0	959.0	404.4013	1.4696	1606.637	3835.0842	3677.0	137791.0	669.0	7176.0	1914.7074	20.445521268527955
sub-001_ses-21102030_task-rest_dir-LR_echo-3_part-mag_bold	[0.00014544000000000002, 0.00022196, 0.0003559866666666666]	[0.007210341453333333, 0.012432343493333334, 0.0245260416]	0	98.12520404826441	1.0218225396662222	0.9956514486114829	0.61	29.4404	0.1008627610966122	15	2.0	2.4658871292210223	2.5824596814598952	2.444265393955468	2.3709363122477027	[0.034649, 0.0175888, 0.00969346]	0.006547114346176386	0.0033671394921839237	750	96	96	60	1.4594869167358169	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	225.5641	37.755	372.6684	375.0	415169.0	0.0	503.0	161.1518	4.2013	1150.7266	2203.3331	2037.0	137791.0	415.0	4762.0	1395.6909	12.435087130288593
sub-001_ses-21201030_task-rest_dir-RL_echo-1_part-mag_bold	[0.00018053333333333332, 0.00021441333333333334, 0.00036060000000000004]	[0.010405107493333333, 0.01709451353333333, 0.03163591]	0	40.598304855393835	0.996455678584779	0.9801195912416552	0.6151	163.1742	0.09497930826987651	15	2.0	3.0031006385204058	2.935557141940687	2.980240295215889	3.093504478404642	[0.0142365, 0.00809369, 0.00448084]	-0.00974992848932743	0.07690868526697159	750	96	96	60	2.563243313604406	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	13.7931	190.9562	1085.8105	491.0	415746.0	0.0	4576.0	1567.6446	1.4191	2161.7625	6587.0378	6270.0	137214.0	3191.0	10961.0	2446.1108	30.53262817673385
sub-001_ses-21201030_task-rest_dir-RL_echo-2_part-mag_bold	[0.00018053333333333332, 0.00021441333333333334, 0.00036060000000000004]	[0.010405107493333333, 0.01709451353333333, 0.03163591]	0	61.866588551842334	0.9884182628437916	0.9783314545126839	0.5853	79.2009	0.09497930826987651	15	2.0	2.7468805518442543	2.853033668352905	2.7345807719554016	2.6530272152244567	[0.0142365, 0.00809369, 0.00448084]	0.011494928039610386	0.013575030490756035	750	96	96	60	1.9802741779808974	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	167.6897	59.65	460.7796	399.0	415746.0	0.0	958.0	403.0599	1.422	1530.7263	3673.7524	3551.0	137214.0	663.0	6764.0	1793.1795	19.016079543856904
sub-001_ses-21201030_task-rest_dir-RL_echo-3_part-mag_bold	[0.00018053333333333332, 0.00021441333333333334, 0.00036060000000000004]	[0.010405107493333333, 0.01709451353333333, 0.03163591]	0	101.4431963258345	1.003936935233645	0.9838699301735664	0.6214	26.392	0.09497930826987651	15	2.0	2.469314222264672	2.5885745534690456	2.4664272552326807	2.3529408580922895	[0.0142365, 0.00809369, 0.00448084]	0.008141246624290943	0.0031889998354017735	750	96	96	60	1.4857739570964688	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	349.83	40.308	374.8078	380.0	415746.0	0.0	509.0	165.5673	4.3787	1101.0466	2100.054	1952.0	137214.0	418.0	4481.0	1313.7886	11.430555439554155
sub-001_ses-21202034_task-rest_dir-LR_echo-1_part-mag_bold	[0.0003334266666666667, 0.0004015066666666667, 0.0005796]	[0.01085758768, 0.01753262448, 0.0329894772]	0	39.951658225954596	1.0034029479839783	0.9873322517757012	0.6122	178.8817	0.11164628350885386	33	4.4	3.1524447759545495	3.108839147402385	3.1297179774991064	3.2187772029621557	[0.00904114, 0.00490563, 0.00271856]	-0.0032132696360349655	0.08763981610536575	750	96	96	60	2.484980080839084	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	11.2039	14.3793	75.5397	33.0	415125.0	0.0	321.0	108.2775	1.1613	156.9582	464.8824	443.0	137835.0	208.0	785.0	178.2704	29.400134117575362
sub-001_ses-21202034_task-rest_dir-LR_echo-2_part-mag_bold	[0.0003334266666666667, 0.0004015066666666667, 0.0005796]	[0.01085758768, 0.01753262448, 0.0329894772]	0	58.53632577813083	0.9922256045527373	0.9832796579305745	0.5717	99.9475	0.11164628350885386	33	4.4	2.884298903284376	3.01386754151026	2.896415591423778	2.742613576919088	[0.00904114, 0.00490563, 0.00271856]	0.00989316776394844	0.017498470842838287	750	96	96	60	1.939159627823606	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	98.9083	4.2995	30.3528	25.0	415125.0	0.0	66.0	26.8751	1.1642	112.9367	261.7802	254.0	137835.0	42.0	488.0	130.9841	18.509805855341256
sub-001_ses-21202034_task-rest_dir-LR_echo-3_part-mag_bold	[0.0003334266666666667, 0.0004015066666666667, 0.0005796]	[0.01085758768, 0.01753262448, 0.0329894772]	0	94.64112158301727	1.003607957449933	0.9867000275166885	0.6012	34.2213	0.11164628350885386	33	4.4	2.5797578500258136	2.719671221677137	2.589161471987781	2.430440856412522	[0.00904114, 0.00490563, 0.00271856]	0.0018444920424371958	0.003245508996769786	750	96	96	60	1.4887371716631426	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	161.3733	3.0364	24.1535	24.0	415125.0	0.0	35.0	10.9311	3.8468	81.1063	149.4198	141.0	137835.0	27.0	320.0	94.7108	11.270817530341446
